Cycle, Angle, AngleDot, AngleDotDot, Displacement, DisplacementDot, DisplacementDotDot
52, 0.453253, -0.0377877, -29.9058, -0.000109246, 0.00279816, 13.0845
53, -0.275903, -0.636308, -29.926, 0.00518103, 0.264514, 13.0858
54, -0.317248, -0.0360807, 30.0114, 0.00523439, 0.002668, -13.0923
55, 0.328754, 0.563743, 29.9912, 5.14922e-05, -0.259145, -13.0906
56, 0.287527, -0.035978, -29.9861, 0.000104753, 0.00266304, 13.0904
57, -0.441375, -0.636086, -30.0054, 0.00539469, 0.264497, 13.0917
58, -0.484277, -0.0374392, 29.9324, 0.00545004, 0.0027674, -13.0865
59, 0.158333, 0.560783, 29.9111, 0.000271523, -0.258926, -13.0847
60, 0.111853, -0.0405617, -30.0672, 0.00033155, 0.00300133, 13.0964
61, -0.624221, -0.642346, -30.0892, 0.00563075, 0.26496, 13.0979
62, -0.676305, -0.0454524, 29.8447, 0.00569794, 0.00335941, -13.08
63, -0.0449978, 0.55092, 29.8186, 0.000534028, -0.258195, -13.0777
64, 1.27663, 1.15334, 30.121, -0.00987, -0.520202, -13.1003
65, 1.92143, 0.562691, -29.5324, -0.0150507, -0.259034, 13.0584
66, 1.89679, -0.0215011, -29.2096, -0.0150184, 0.00161275, 13.0324
67, 1.20249, -0.605896, -29.2197, -0.00977324, 0.26226, 13.0324
68, -0.169383, -1.19718, -29.5643, 0.000695615, 0.523443, 13.0591
69, -0.852266, -0.595928, 30.0627, 0.00592596, 0.261517, -13.0963
70, -0.853685, -0.00123786, 29.7345, 0.00592758, 8.11211e-05, -13.0718
71, -0.173679, 0.593417, 29.7327, 0.000700692, -0.261345, -13.0713
72, 1.19525, 1.19462, 30.06, -0.00976454, -0.523261, -13.0958
73, 1.88643, 0.603169, -29.5724, -0.0150052, -0.262034, 13.0614
74, 1.90777, 0.0186222, -29.2273, -0.0150324, -0.00135734, 13.0338
75, 1.25957, -0.565663, -29.2143, -0.00984673, 0.259281, 13.0319
76, -0.0655525, -1.15639, -29.5362, 0.000561687, 0.520421, 13.057
77, -0.700568, -0.554156, 30.1115, 0.00573022, 0.258427, -13.0997
78, -0.652443, 0.0419971, 29.8077, 0.00566788, -0.00311707, -13.0772
79, 0.0793379, 0.6386, 29.8301, 0.000374099, -0.264689, -13.0786
80, 0.121169, 0.0365042, -30.1048, 0.000319966, -0.00270664, 13.0991
81, -0.526493, -0.565191, -30.0848, 0.00550487, 0.259245, 13.0976
82, -0.489093, 0.0326373, 29.8914, 0.00545642, -0.00242284, -13.0834
83, 0.233766, 0.630813, 29.9088, 0.000174162, -0.264113, -13.0845
84, 0.268355, 0.0301848, -30.0314, 0.00012941, -0.00223758, 13.0938
85, -0.384939, -0.570107, -30.0146, 0.00532161, 0.25961, 13.0924
86, -0.351618, 0.0290779, 29.9592, 0.00527845, -0.00215832, -13.0884
87, 0.368673, 0.628573, 29.9748, -4.87212e-07, -0.263947, -13.0894
88, 0.402169, 0.0292309, -29.9671, -4.38066e-05, -0.00216597, 13.089
89, -0.25075, -0.56978, -29.9505, 0.00514792, 0.259586, 13.0876
90, -0.215587, 0.0306859, 30.0233, 0.00510239, -0.00227649, -13.0931
91, 0.508038, 0.631481, 30.0398, -0.000180845, -0.264162, -13.0943
92, 0.546395, 0.0334729, -29.9004, -0.000230427, -0.00247909, 13.0841
93, -0.100076, -0.564152, -29.8812, 0.00495296, 0.25917, 13.0824
94, -0.0568218, 0.0377463, 30.0949, 0.004897, -0.00279832, -13.0984
95, 0.676625, 0.640053, 30.1154, -0.000398916, -0.264796, -13.0999
96, 0.726661, 0.0436646, -29.8194, -0.000463566, -0.00323252, 13.0782
97, 0.0938631, -0.552221, -29.7943, 0.00470215, 0.258286, 13.0759
98, -1.22873, -1.15418, -30.0979, 0.0151073, 0.520258, 13.0986
99, -1.87395, -0.563064, 29.5557, 0.0202885, 0.259057, -13.06
100, -1.8492, 0.021601, 29.2332, 0.0202559, -0.00162579, -13.0342
101, -1.15423, 0.60647, 29.2434, 0.0150098, -0.262309, -13.0342
102, 0.218831, 1.19823, 29.5878, 0.00453921, -0.523527, -13.0609
103, 0.903447, 0.597439, -30.0394, -0.000693487, -0.261635, 13.0946
104, 0.907165, 0.00324487, -29.7097, -0.000698192, -0.000235244, 13.07
105, 0.230054, -0.59089, -29.7068, 0.00452484, 0.261151, 13.0693
106, -1.13537, -1.19155, -30.0332, 0.0149854, 0.523029, 13.0939
107, -1.82237, -0.599527, 29.6013, 0.0202206, 0.26176, -13.0635
108, -1.83881, -0.0143448, 29.2591, 0.0202413, 0.00103555, -13.0362
109, -1.18492, 0.570627, 29.2486, 0.0150482, -0.259656, -13.0346
110, 0.146726, 1.16208, 29.5727, 0.0046312, -0.52085, -13.0597
111, 0.789144, 0.560615, -30.0733, -0.000546992, -0.25891, 13.097
112, 0.749399, -0.0346835, -29.7649, -0.000495578, 0.00257071, 13.074
113, 0.0270728, -0.630349, -29.7833, 0.00478587, 0.264072, 13.0751
114, -1.38577, -1.23294, -30.1295, 0.0153077, 0.526091, 13.1009
115, -2.12298, -0.643333, 29.4803, 0.0206075, 0.264993, -13.0549
116, -2.19303, -0.0611364, 29.1099, 0.0206974, 0.00449151, -13.0251
117, -1.59682, 0.520296, 29.0716, 0.0155788, -0.255929, -13.021
118, -0.32749, 1.1077, 29.3702, 0.00524248, -0.516817, -13.0444
119, 1.62911, 1.70745, 29.9877, -0.0103302, -0.778635, -13.0909
120, 2.9126, 1.12006, -29.3697, -0.0206829, -0.517636, 13.0499
121, 3.53788, 0.545654, -28.7203, -0.0258363, -0.257666, 12.9985
122, 3.51251, -0.0221349, -28.3894, -0.0258018, 0.00172221, 12.9694
123, 2.8363, -0.590111, -28.3988, -0.0205799, 0.261098, 12.9688
124, 1.50118, -1.16511, -28.7497, -0.0101589, 0.521046, 12.9974
125, -0.508261, -1.75357, -29.4232, 0.00548219, 0.782056, 13.0505
126, -1.83233, -1.15547, 29.9052, 0.0158888, 0.520331, -13.0862
127, -2.48579, -0.570254, 29.2606, 0.02108, 0.259559, -13.0386
128, -2.4763, 0.00828589, 28.927, 0.0210668, -0.000658914, -13.0109
129, -1.8038, 0.586864, 28.9289, 0.0158496, -0.260859, -13.01
130, -0.460523, 1.17223, 29.2682, 0.00541771, -0.521596, -13.0369
131, 1.56858, 1.77072, 29.9248, -0.0102488, -0.783326, -13.0865
132, 2.92388, 1.18272, -29.4002, -0.0206944, -0.522277, 13.0524
133, 3.62105, 0.608398, -28.7161, -0.0259404, -0.262302, 12.9988
134, 3.66855, 0.0414506, -28.3473, -0.0259999, -0.00297262, 12.9665
135, 3.06705, -0.524908, -28.3179, -0.0208743, 0.256277, 12.9625
136, 1.80937, -1.09753, -28.6313, -0.0105536, 0.516037, 12.988
137, -0.119158, -1.68295, -29.271, 0.00498279, 0.776819, 13.0391
138, -1.35814, -1.08122, 30.0869, 0.0152799, 0.514855, -13.0982
139, -1.92122, -0.491375, 29.492, 0.0203549, 0.253752, -13.0551
140, -1.81486, 0.0928088, 29.2092, 0.0202171, -0.00689118, -13.0321
141, -1.03791, 0.67802, 29.2606, 0.0148651, -0.267601, -13.0355
142, 0.418453, 1.27092, 29.6448, 0.00428693, -0.528907, -13.0653
143, 1.18852, 0.672014, -29.9451, -0.00105597, -0.267145, 13.0881
144, 1.28087, 0.0805845, -29.5715, -0.00117495, -0.00594892, 13.0598
145, 0.696562, -0.509902, -29.5243, 0.0039283, 0.255162, 13.0556
146, -0.570925, -1.10609, -29.8095, 0.0142625, 0.516708, 13.0773
147, -1.1538, -0.508652, 29.8719, 0.0193636, 0.255055, -13.0826
148, -1.05857, 0.0830996, 29.5876, 0.0192404, -0.00615917, -13.0607
149, -0.284207, 0.675761, 29.6331, 0.0138917, -0.267435, -13.0638
150, 1.17788, 1.27591, 30.0075, 0.00330618, -0.529275, -13.092
151, 1.962, 0.684278, -29.5816, -0.00205438, -0.268028, 13.0624
152, 2.07713, 0.100468, -29.1905, -0.00220243, -0.00740225, 13.0313
153, 1.52465, -0.482127, -29.1297, 0.00285972, 0.253107, 13.0255
154, 0.298252, -1.07024, -29.4056, 0.0131407, 0.514047, 13.047
155, -1.61574, -1.67027, -30.0015, 0.0286584, 0.775884, 13.0918
156, -2.85649, -1.08276, 29.3754, 0.038956, 0.514884, -13.05
157, -3.43839, -0.507802, 28.7479, 0.0440536, 0.254878, -13.0003
158, -3.36848, 0.0610043, 28.4403, 0.0439619, -0.00458538, -12.9732
159, -2.64601, 0.63047, 28.4733, 0.0386803, -0.264078, -12.9746
160, -1.26243, 1.20741, 28.8467, 0.0281968, -0.524178, -13.005
161, 0.798161, 1.7982, 29.5399, 0.0124896, -0.78536, -13.0591
162, 2.1765, 1.20283, -29.7689, 0.00201329, -0.523813, 13.0773
163, 2.88811, 0.621003, -29.0911, -0.00325237, -0.263283, 13.0265
164, 2.94143, 0.0465275, -28.7238, -0.0033198, -0.0033718, 12.9955
165, 2.33716, -0.527324, -28.6926, 0.00180945, 0.256462, 12.9917
166, 1.06823, -1.10735, -29.0014, 0.0121453, 0.516791, 13.0164
167, -0.879842, -1.70001, -29.633, 0.0277073, 0.7781, 13.0655
168, -2.14657, -1.10543, 29.7291, 0.0380396, 0.516614, -13.0743
169, -2.74628, -0.523345, 29.1043, 0.0431611, 0.256077, -13.0269
170, -2.68606, 0.0525497, 28.7947, 0.0430824, -0.00393487, -13.0006
171, -1.96528, 0.629003, 28.8227, 0.037803, -0.263971, -13.0018
172, -0.575547, 1.21277, 29.1884, 0.0273112, -0.52459, -13.031
173, 1.49876, 1.81017, 29.8702, 0.0115863, -0.786244, -13.0827
174, 2.89848, 1.22148, -29.4347, 0.00108345, -0.525143, 13.0551
175, 3.63975, 0.646882, -28.73, -0.00421935, -0.26514, 13.0001
176, 3.73156, 0.0801166, -28.3383, -0.00433575, -0.00582002, 12.966
177, 3.17511, -0.485588, -28.2852, 0.000731817, 0.253378, 12.9599
178, 1.96377, -1.0571, -28.5755, 0.0109928, 0.513049, 12.9835
179, 0.0833415, -1.64098, -29.1942, 0.0264671, 0.773714, 13.0332
180, -2.48701, -2.24305, -30.1036, 0.0471811, 1.0357, 13.0993
181, -4.39345, -1.66369, 28.9683, 0.0626834, 0.775118, -13.0291
182, -5.65861, -1.10406, 27.9816, 0.0730052, 0.516089, -12.9515
183, -6.29841, -0.558337, 27.2859, 0.0781712, 0.258301, -12.8894
184, -6.32127, -0.0199484, 26.9194, 0.0781958, 0.00122761, -12.8537
185, -5.72763, 0.51805, 26.8999, 0.0730805, -0.255765, -12.8496
186, -4.50994, 1.06264, 27.2294, 0.062814, -0.513326, -12.8781
187, -2.65294, 1.62054, 27.8948, 0.0473732, -0.772038, -12.9356
188, -0.134421, 2.19782, 28.8644, 0.0267269, -1.03232, -13.0139
189, 3.0735, 2.79944, 30.0808, 0.000841267, -1.29428, -13.0981
190, 5.62341, 2.22522, -28.7111, -0.0198348, -1.0338, 13.0239
191, 7.54583, 1.67763, -27.3795, -0.0353414, -0.775332, 12.9234
192, 8.86562, 1.15173, -26.2947, -0.0457171, -0.518784, 12.8274
193, 9.60074, 0.641517, -25.5109, -0.0509922, -0.263755, 12.7514
194, 9.76157, 0.140349, -25.0584, -0.0511855, -0.00966636, 12.7044
195, 9.35055, -0.358683, -24.9516, -0.0463025, 0.244152, 12.6909
196, 8.36213, -0.862563, -25.194, -0.0363346, 0.498396, 12.7122
197, 6.78288, -1.37816, -25.7797, -0.02126, 0.753725, 12.7665
198, 4.59191, -1.91197, -26.6909, -0.00104593, 1.01071, 12.849
199, 1.76169, -2.46984, -27.8931, 0.0243483, 1.26971, 12.9503
200, -1.74062, -3.05635, -29.3254, 0.0549643, 1.5308, 13.0542
201, -4.57016, -2.46923, 29.3556, 0.0803548, 1.26953, -13.0636
202, -6.75926, -1.91035, 27.9441, 0.100558, 1.01016, -12.9685
203, -8.33539, -1.37544, 26.7457, 0.115614, 0.752788, -12.8684
204, -9.31958, -0.858866, 25.8285, 0.125556, 0.497139, -12.7825
205, -9.72549, -0.354229, 25.2318, 0.13041, 0.242691, -12.7224
206, -9.559, 0.145295, 24.9762, 0.130186, -0.0111942, -12.6943
207, -8.81795, 0.646686, 25.0696, 0.124882, -0.265207, -12.7007
208, -7.49226, 1.15689, 25.51, 0.114482, -0.520032, -12.7412
209, -5.56415, 1.68259, 26.2852, 0.0989559, -0.776282, -12.8125
210, -3.00881, 2.22996, 27.3686, 0.0782674, -1.03443, -12.9072
211, 0.204557, 2.80419, 28.7116, 0.052374, -1.29467, -13.0123
212, 2.72921, 2.20318, -30.0508, 0.0317194, -1.03273, 13.0972
213, 4.59271, 1.62621, -28.8481, 0.0162731, -0.772315, 13.0207
214, 5.81734, 1.06869, -27.8761, 0.00600398, -0.513454, 12.9431
215, 6.41862, 0.524714, -27.1988, 0.00088774, -0.255812, 12.8821
216, 6.40448, -0.0123394, -26.8527, 0.000910717, 0.00114887, 12.8481
217, 5.77489, -0.549423, -26.8542, 0.00607207, 0.258068, 12.8459
218, 4.52181, -1.09351, -27.2045, 0.016384, 0.515594, 12.8763
219, 2.62956, -1.65131, -27.8897, 0.0318701, 0.774306, 12.9356
220, 0.0754876, -2.22885, -28.877, 0.0525623, 1.03461, 13.0152
221, -3.1686, -2.831, -30.1078, 0.0784944, 1.29661, 13.0998
222, -5.75569, -2.25766, 28.6669, 0.0992176, 1.03616, -13.0222
223, -7.71682, -1.7114, 27.313, 0.114773, 0.777762, -12.92
224, -9.07741, -1.18734, 26.2032, 0.125199, 0.521328, -12.8217
225, -9.85605, -0.679489, 25.3926, 0.130529, 0.266468, -12.743
226, -10.0637, -0.181255, 24.9117, 0.130781, 0.0126054, -12.6931
227, -9.70364, 0.314254, 24.7755, 0.125962, -0.240927, -12.6766
228, -8.77085, 0.814015, 24.988, 0.116066, -0.494825, -12.6949
229, -7.25262, 1.3249, 25.5445, 0.101071, -0.749759, -12.7467
230, -5.12869, 1.85348, 26.429, 0.0809444, -1.00631, -12.8276
231, -2.37198, 2.40568, 27.6098, 0.0556467, -1.26489, -12.9289
232, 1.05006, 2.98629, 29.0307, 0.0251347, -1.5256, -13.0354
233, 3.79209, 2.39288, -29.6707, -0.000145735, -1.26402, 13.0787
234, 5.88483, 1.82625, -28.3312, -0.0202297, -1.0042, 12.9912
235, 7.35399, 1.28209, -27.2082, -0.035154, -0.746214, 12.8993
236, 8.21881, 0.754691, -26.37, -0.0449495, -0.489774, 12.822
237, 8.49105, 0.237574, -25.8558, -0.0496367, -0.234359, 12.7708
238, 8.17461, -0.276144, -25.6859, -0.0492232, 0.0206733, 12.7516
239, 7.26535, -0.793477, -25.8667, -0.0437031, 0.276004, 12.7666
240, 5.75121, -1.32134, -26.393, -0.0330573, 0.532292, 12.8144
241, 3.61262, -1.86627, -27.2469, -0.0172553, 0.790097, 12.8902
242, 0.82333, -2.43411, -28.3919, 0.00374032, 1.04978, 12.9843
243, -2.64812, -3.02941, -29.7649, 0.029968, 1.31138, 13.08
244, -5.45657, -2.45083, 28.9288, 0.0509792, 1.05056, -13.0411
245, -7.63505, -1.90109, 27.4872, 0.0668151, 0.791795, -12.9383
246, -9.21155, -1.37575, 26.2669, 0.0775177, 0.535131, -12.8332
247, -10.2075, -0.869124, 25.3313, 0.0831228, 0.280255, -12.7438
248, -10.637, -0.374787, 24.7169, 0.0836555, 0.0266346, -12.681
249, -10.5063, 0.114058, 24.4422, 0.079128, -0.226376, -12.6505
250, -9.81373, 0.604351, 24.5147, 0.0695385, -0.479473, -12.6548
251, -8.54977, 1.10301, 24.933, 0.0548716, -0.733346, -12.6937
252, -6.69711, 1.61676, 25.6872, 0.035099, -0.98863, -12.7642
253, -4.23127, 2.15185, 26.7548, 0.0101824, -1.24583, -12.86
254, -1.12157, 2.71372, 28.0936, -0.0199221, -1.50523, -12.9698
255, 2.66724, 3.30636, 29.6319, -0.0552564, -1.76671, -13.0743
256, 5.79288, 2.72763, -28.9365, -0.0853714, -1.50575, 13.0479
257, 8.29189, 2.1808, -27.3417, -0.110311, -1.24696, 12.9397
258, 10.1965, 1.66207, -25.9366, -0.130121, -0.990537, 12.8211
259, 11.5328, 1.16617, -24.7947, -0.144847, -0.736276, 12.713
260, 12.3201, 0.687004, -23.9585, -0.154521, -0.483712, 12.6282
